rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
607,607.025,9218,143,63,377.4,0.0552,63,0.0469,11.3,0.4837,0.2276,0.1175,0.6061,65.5,1.965,40.5,9387,0.238,0.008,0.0116,-0.051,0.0311904761904762,0.977670245753031
608,608.025,9233,149,65,368.1,0.0507,63,0.0503,9.1,0.4887,0.2187,0.113,0.6124,66.3,1.914,40.4,9521,0.169,0.023,0.0095,-0.1,0.0294461538461538,0.982288126067974
609,609.023,9248,148,67,357.1,0.0435,65,0.0465,7.3,0.4948,0.2139,0.113,0.6191,67.1,1.864,41.1,9671,0.149,0.015,0.0079,0.077,0.0278208955223881,0.983370784671443
610,610.025,9263,147,66,362.5,0.0488,64,0.0455,11.5,0.4893,0.2237,0.1147,0.6179,67.1,1.902,39.1,9597,0.121,0.015,0.0124,-0.06,0.0288181818181818,0.967178382260515
611,611.023,9278,144,65,368.2,0.0449,65,0.0386,11.2,0.4807,0.2307,0.1158,0.6183,72.1,1.929,42.1,9525,0.092,0.008,0.0102,0.726,0.0296769230769231,0.973854770039865
612,612.023,9293,145,66,363.5,0.0425,65,0.0362,9.1,0.4761,0.2272,0.1187,0.6133,72.5,1.9,41.7,9602,0.136,0.012,0.0077,0.228,0.0287878787878788,0.983450601964934
613,613.022,9308,144,65,368.5,0.0404,65,0.0355,13.4,0.4654,0.228,0.1151,0.6011,71.5,1.915,39.7,9538,0.108,0.021,0.0103,-0.294,0.0294615384615385,0.966954107015432
614,614.026,9323,149,66,365.1,0.0382,66,0.0396,9,0.46,0.2318,0.1188,0.587,60.5,1.894,38.1,9555,0.121,0.02,0.0094,-0.431,0.0286969696969697,0.969251222232975
615,615.023,9338,151,68,354.8,0.0404,66,0.0406,10,0.4668,0.2256,0.1172,0.5932,60.8,1.844,37.7,9692,0.147,0.001,0.0084,0.232,0.0271176470588235,0.97814566615671
616,616.024,9353,150,71,345.3,0.0541,69,0.0502,9.4,0.4828,0.2325,0.114,0.6039,64.7,1.78,38.7,9928,0.197,0.015,0.0099,-0.143,0.0250704225352113,0.983113945351255
617,617.027,9368,149,71,345.8,0.06,70,0.0523,10.4,0.4794,0.2315,0.1115,0.6122,62.2,1.793,40.6,9933,0.169,0.016,0.0112,-0.288,0.0252535211267606,0.982423307722061
618,618.027,9383,147,71,345.9,0.0528,70,0.0443,11.4,0.4732,0.233,0.1106,0.619,73.1,1.807,42.2,9961,0.197,0.02,0.0134,0.05,0.0254507042253521,0.967259899189638
619,619.057,9398,146,70,347.5,0.0539,70,0.0422,11.2,0.4899,0.2295,0.1121,0.6262,72.9,1.801,43.2,9961,0.171,0.029,0.01,0.468,0.0257285714285714,0.982638835148433
620,620.057,9413,147,72,340.3,0.0557,70,0.0419,11.1,0.4947,0.2274,0.1112,0.6249,73.7,1.764,41.5,10097,0.153,0,0.013,0.273,0.0245,0.972382447695048
621,621.062,9428,148,72,340.3,0.0493,72,0.0468,12.9,0.4853,0.2333,0.1155,0.623,68.5,1.772,40.1,10097,0.111,0.021,0.0113,0.19,0.0246111111111111,0.973377248924378
622,622.024,9442,144,72,342.9,0.0472,72,0.0442,9.8,0.4824,0.2255,0.1177,0.606,69.4,1.776,38,10161,0.236,0.013,0.0123,-0.236,0.0246666666666667,0.965448690254101
623,623.023,9457,146,71,347.5,0.0397,71,0.0417,12.2,0.4793,0.23,0.12,0.6074,67.2,1.81,38.7,10102,0.225,0.007,0.0099,-0.043,0.0254929577464789,0.968408211917887
624,624.02,9472,146,71,347.5,0.0508,71,0.0515,10.6,0.4895,0.2354,0.1194,0.6165,61.2,1.828,39.9,10102,0.239,0.021,0.0101,-0.13,0.0257464788732394,0.9800362472593
625,625.023,9487,146,70,352.2,0.0517,69,0.051,12,0.4807,0.2462,0.1153,0.6301,71.4,1.851,41.8,9978,0.114,0.016,0.0119,0.073,0.0264428571428571,0.973149470701332
626,626.023,9502,149,69,356.8,0.0523,69,0.048,11.3,0.4625,0.2411,0.1162,0.6175,73.4,1.879,42.3,9998,0.174,0.022,0.0143,0.213,0.027231884057971,0.96189401833673
627,627.024,9517,148,70,351.8,0.0537,70,0.0511,11.6,0.4762,0.2363,0.114,0.6199,71.9,1.865,42.8,10064,0.2,0.015,0.0111,0.007,0.0266428571428571,0.978403543195068
628,628.022,9532,145,72,346,0.0497,72,0.0435,13.7,0.4748,0.238,0.1161,0.621,70.7,1.831,43.6,10195,0.264,0.007,0.0123,-0.173,0.0254305555555556,0.968891748128339
629,629.024,9547,148,73,345.6,0.0477,71,0.0398,9.9,0.4751,0.2447,0.1179,0.6255,72.9,1.829,43,10247,0.274,0.032,0.0119,-0.344,0.0250547945205479,0.968381009632613
630,630.024,9562,145,73,345.9,0.0504,72,0.0436,10.6,0.4775,0.2363,0.1174,0.6116,67.6,1.845,42,10251,0.315,0.008,0.0098,-0.085,0.0252739726027397,0.980913532389421
631,631.021,9577,147,72,350.6,0.0493,70,0.0392,10.8,0.4752,0.2264,0.1187,0.6094,69.2,1.891,39.9,10190,0.278,0.018,0.0105,0.052,0.0262638888888889,0.97705617880601
632,632.057,9592,150,70,356.6,0.0514,69,0.0437,13.1,0.4836,0.2272,0.1147,0.6169,60.8,1.857,41.2,10151,0.229,0.022,0.01,-0.199,0.0265285714285714,0.980892100788127
633,633.058,9607,149,71,353,0.0517,69,0.0462,10.4,0.4974,0.2367,0.1172,0.6334,66.5,1.852,42.1,10204,0.254,0.017,0.0105,-0.159,0.0260845070422535,0.979159083768665
634,634.058,9622,146,72,348.2,0.0465,70,0.0442,11.3,0.4938,0.2301,0.1155,0.6259,68.5,1.83,41.6,10276,0.125,0.009,0.0092,-0.138,0.0254166666666667,0.980232416440941
635,635.059,9637,146,73,343.2,0.0459,70,0.043,8.8,0.491,0.2326,0.1168,0.6311,66.3,1.81,42.7,10348,0.123,0,0.0105,-0.14,0.0247945205479452,0.973483281668542
636,636.056,9652,146,72,348.1,0.0531,71,0.05,10.1,0.492,0.2276,0.115,0.6267,64.7,1.845,41.5,10282,0.139,0.007,0.0116,0.042,0.025625,0.975846856820304
637,637.057,9667,145,72,348.7,0.0423,71,0.0381,8.7,0.4696,0.2339,0.1167,0.6119,68,1.857,42,10283,0.181,0.035,0.0101,0.125,0.0257916666666667,0.971075980399083
638,638.054,9682,146,72,350.3,0.0471,71,0.0423,10.8,0.4739,0.2312,0.119,0.6078,62.8,1.862,41.2,10280,0.292,0,0.0112,-0.093,0.0258611111111111,0.971316115920782
639,639.055,9697,147,72,350,0.0486,72,0.0418,9.3,0.4866,0.2308,0.1184,0.6192,63.8,1.879,40.9,10288,0.403,0.015,0.0109,-0.171,0.0260972222222222,0.974524784413927
640,640.08,9712,143,72,350,0.0497,72,0.0407,12.4,0.4953,0.2316,0.1137,0.6291,64,1.911,41.3,10288,0.431,0.001,0.0079,-0.214,0.0265416666666667,0.987286034620243
641,641.022,9726,144,72,350,0.0483,70,0.0433,9,0.4919,0.2386,0.1127,0.6287,62.7,1.936,40.1,10288,0.25,0.002,0.0091,-0.437,0.0268888888888889,0.98209126644043
642,642.057,9739,142,70,352.7,0.0556,70,0.0411,10.3,0.4887,0.2369,0.1133,0.6333,60.3,1.97,42.2,10322,0.214,0.007,0.0107,-0.436,0.0281428571428571,0.981307556513224
643,643.058,9754,147,71,347.8,0.0518,71,0.0429,11.5,0.485,0.2273,0.1102,0.6279,57.5,1.958,41,10393,0.225,0.014,0.0089,-0.191,0.0275774647887324,0.985129290270681
644,644.058,9769,151,71,347.9,0.0532,70,0.0468,13.2,0.4815,0.2381,0.1152,0.6248,66.9,1.958,41.2,10395,0.183,0,0.0136,-0.286,0.0275774647887324,0.966772285341512
645,645.058,9784,149,72,343.9,0.0466,71,0.0462,7.3,0.4892,0.2287,0.1215,0.6141,68,1.937,41,10466,0.069,0.012,0.0098,-0.203,0.0269027777777778,0.977636808577088
646,646.057,9799,148,72,343.9,0.053,71,0.0492,11,0.4906,0.2274,0.121,0.6177,61.8,1.944,39.7,10466,0.097,0.014,0.0096,0.179,0.027,0.983458779632027
647,647.06,9814,150,71,348.6,0.0506,71,0.0438,9.4,0.4999,0.2257,0.1177,0.6268,60.7,1.98,38.6,10400,0.099,0.007,0.0089,0.195,0.027887323943662,0.984409947264584
648,648.053,9829,150,71,348.9,0.048,71,0.0471,8.4,0.5136,0.2207,0.1137,0.6384,58.2,2.003,39.8,10401,0.239,0,0.0085,-0.231,0.0282112676056338,0.984195861124987
649,649.056,9844,146,69,357.9,0.0457,69,0.0424,6.5,0.5069,0.2304,0.1175,0.6261,57.6,2.038,39.5,10280,0.116,0.022,0.0086,0.057,0.029536231884058,0.982133827244256
650,650.057,9859,147,71,350.3,0.0497,70,0.0424,10.1,0.5003,0.2262,0.1205,0.6268,64.3,1.991,40.4,10406,0.225,0.029,0.0103,0.009,0.0280422535211268,0.978289398884766
651,651.057,9874,146,71,350.3,0.0497,71,0.0462,9.4,0.5008,0.2301,0.1208,0.6289,60.8,2.009,40.7,10406,0.239,0.007,0.0091,-0.12,0.0282957746478873,0.983094555865642
652,652.056,9888,149,70,350.3,0.0489,70,0.0428,11.4,0.5097,0.2225,0.1169,0.6417,66.8,1.999,42.3,10484,0.214,0.015,0.0093,-0.132,0.0285571428571429,0.981748454277179
653,653.057,9903,149,70,350.3,0.0475,70,0.0481,7.3,0.503,0.2287,0.1158,0.6422,65.8,2.017,42.1,10484,0.186,0.016,0.0092,0.324,0.0288142857142857,0.981063925844182
654,654.051,9918,145,69,354.8,0.0569,69,0.0507,9.4,0.5068,0.2243,0.115,0.6416,62.2,2.02,40.9,10421,0.116,0.007,0.0106,0.334,0.0292753623188406,0.982494472069467
655,655.057,9933,146,70,349.8,0.0507,70,0.0439,8.2,0.5074,0.2323,0.1125,0.6425,64.9,2.003,42.9,10497,0.143,0.021,0.0093,-0.163,0.0286142857142857,0.98303240981279
656,656.071,9948,143,69,353.5,0.0433,69,0.04,9.9,0.4978,0.2301,0.1092,0.6435,59.7,1.93,40.9,10454,0.072,0,0.0086,-0.285,0.0279710144927536,0.980077727736262
657,657.057,9963,145,69,353.5,0.051,69,0.0472,8,0.4906,0.2328,0.1092,0.6305,61.4,1.935,40.1,10454,0.087,0.008,0.0089,-0.027,0.0280434782608696,0.984655436350836
658,658.055,9978,141,68,358.6,0.0432,68,0.0379,12.8,0.4854,0.2386,0.1116,0.6368,68.3,1.972,40.9,10377,0.206,0,0.0112,0.052,0.029,0.965807763733726
659,659.054,9993,144,67,363.8,0.0441,66,0.0481,11.1,0.4891,0.2314,0.1083,0.642,63,2.017,40.2,10300,0.149,0.015,0.0095,-0.246,0.0301044776119403,0.976521601671602
660,660.055,10008,145,67,363.4,0.0484,67,0.046,7.2,0.4903,0.2346,0.1079,0.6431,63.2,1.991,42.4,10325,0.06,0.008,0.0104,-0.006,0.0297164179104478,0.976641331511892
661,661.051,10023,144,69,353.2,0.0442,66,0.0419,7.3,0.5061,0.234,0.1067,0.647,65.8,1.938,43.4,10405,0.101,0.022,0.0078,-0.056,0.0280869565217391,0.984305913569501
662,662.056,10038,143,68,358.7,0.0404,67,0.0401,7.3,0.4863,0.2317,0.1104,0.6198,66.6,1.966,40.4,10410,0.118,0.026,0.009,0.061,0.0289117647058824,0.974870510631425
663,663.056,10053,147,68,358.7,0.0449,68,0.0424,10.4,0.4771,0.2407,0.1144,0.614,68,1.976,41.2,10410,0.103,0.007,0.0104,-0.053,0.0290588235294118,0.972804950888335
664,664.056,10068,145,68,358.7,0.046,68,0.0421,14.2,0.4739,0.2402,0.1135,0.6156,66.7,1.987,41.6,10410,0.206,0.001,0.0097,0.04,0.0292205882352941,0.977514207807246
665,665.056,10083,146,68,358.7,0.0406,68,0.0416,6.4,0.4838,0.2366,0.1123,0.6264,70.9,2.009,41.4,10410,0.25,0.007,0.0088,-0.183,0.0295441176470588,0.976227417851741
666,666.057,10098,145,69,353.6,0.0472,69,0.0415,9.6,0.4787,0.2273,0.1101,0.6232,70.4,1.997,41.2,10489,0.319,0.015,0.0096,-0.07,0.0289420289855072,0.979097838239741
667,667.056,10113,149,70,348.5,0.0427,70,0.0389,7.7,0.4874,0.2345,0.1121,0.6251,65.3,1.995,39.1,10566,0.257,0.003,0.008,0.119,0.0285,0.982292531446004
668,668.053,10128,145,69,352.8,0.0432,67,0.0414,9.8,0.4923,0.2364,0.1183,0.6321,62.9,2.022,40.1,10375,0.101,0.007,0.0099,0.219,0.029304347826087,0.973387198851972
669,669.054,10143,142,69,352.7,0.0443,67,0.0417,10.1,0.4911,0.2322,0.1186,0.6183,67.2,1.992,40.3,10499,0.072,0.008,0.0077,-0.284,0.0288695652173913,0.984778341093717
670,670.059,10157,142,67,357.5,0.0431,66,0.0407,8.5,0.4824,0.2222,0.1158,0.617,69.7,1.939,39.3,10475,0.045,0.023,0.0069,0.197,0.0289402985074627,0.987101966876225
671,671.054,10172,142,65,368.4,0.0403,65,0.0405,8.1,0.476,0.2297,0.1177,0.6051,66.3,2,38.2,10346,0.123,0.015,0.0078,0.188,0.0307692307692308,0.981090730693261
672,672.055,10187,145,65,368.4,0.0382,64,0.0359,7.4,0.4694,0.2286,0.1157,0.6044,67,2.013,39.6,10346,0.2,0,0.009,-0.165,0.0309692307692308,0.971849604202899
673,673.058,10202,148,64,373.8,0.0354,64,0.0386,6.6,0.464,0.2358,0.1163,0.6042,69.8,2.03,40.1,10267,0.219,0,0.0075,0.127,0.03171875,0.977299070469169
674,674.056,10217,148,64,373.8,0.0327,64,0.0335,6,0.4642,0.2373,0.115,0.6028,71,2.043,39.8,10267,0.125,0.029,0.0069,-0.041,0.031921875,0.977484080870987
675,675.055,10232,146,64,373.8,0.0354,64,0.0315,12.2,0.4496,0.2484,0.1161,0.601,72.5,2.043,40.8,10267,0.078,0.016,0.0092,0.347,0.031921875,0.9656390341605
676,676.055,10247,143,64,373.8,0.0457,64,0.0395,9.8,0.452,0.2412,0.1158,0.6039,72.3,2.047,41.6,10267,0.156,0,0.0095,0.237,0.031984375,0.978154875729986
677,677.056,10262,145,64,373.8,0.0427,64,0.0435,9.2,0.4617,0.2433,0.1144,0.6144,70.5,2.045,42.1,10267,0.109,0.003,0.0089,0.391,0.031953125,0.978037092527949
678,678.055,10277,144,64,373.8,0.0385,64,0.0405,6.9,0.468,0.2416,0.1138,0.6183,72.7,2.053,40,10267,0.125,0.021,0.0098,0.179,0.032078125,0.967060810688887
679,679.055,10292,143,67,359.4,0.0392,65,0.038,11.2,0.4684,0.2361,0.1127,0.6215,75.8,1.973,41.8,10520,0.328,0.016,0.0099,0.361,0.0294477611940299,0.967583578865824
680,680.055,10307,140,67,359.4,0.0434,67,0.0438,10,0.4715,0.2396,0.1175,0.6208,74,1.989,42.4,10520,0.179,0.007,0.0101,0.289,0.0296865671641791,0.972544043409411
681,681.055,10322,143,66,364.8,0.0414,66,0.0404,11.2,0.4674,0.2523,0.115,0.6215,71.9,2.024,40.7,10434,0.182,0.001,0.0101,0.364,0.0306666666666667,0.969784954724378
682,682.059,10337,139,67,359.8,0.0348,64,0.034,8.7,0.4677,0.2551,0.1157,0.6254,70.9,2.005,40.8,10499,0.164,0.02,0.0095,0.165,0.0299253731343284,0.962017294922472
683,683.055,10351,140,64,370.5,0.0394,64,0.0361,15.3,0.4605,0.264,0.1154,0.6301,71.9,2.014,40.6,10373,0.188,0.034,0.0095,-0.019,0.03146875,0.970496116559704
684,684.059,10366,140,64,370.5,0.0458,64,0.0431,10.2,0.4648,0.2603,0.1102,0.6415,78.7,2.019,43.2,10373,0.078,0.023,0.0095,-0.098,0.031546875,0.978251224447945
685,685.056,10381,140,65,372.3,0.0432,63,0.0421,11.7,0.4758,0.2549,0.1147,0.6332,72.8,1.993,41.2,10441,0.138,0,0.0111,-0.308,0.0306615384615385,0.966426175384926
686,686.02,10395,139,63,381.9,0.0505,63,0.0486,9.6,0.4884,0.247,0.1134,0.6334,69.8,1.965,42.1,10329,0.063,0.008,0.0107,-0.184,0.0311904761904762,0.977295432364933
687,687.028,10410,137,66,369.8,0.0435,60,0.0412,9.5,0.4818,0.2402,0.1134,0.6294,68.8,1.879,42.1,10525,0.061,0.023,0.009,0.373,0.028469696969697,0.978362824766283
688,688.054,10425,135,64,378.2,0.0392,63,0.0375,9.3,0.4786,0.2389,0.1102,0.632,70.4,1.869,42.7,10432,-0.016,0.017,0.0091,0.319,0.029203125,0.972681702242594
689,689.053,10439,133,63,382.4,0.0464,63,0.0463,9.2,0.4792,0.2318,0.1165,0.6156,68.3,1.896,42.6,10389,0.063,0.008,0.0097,0.296,0.0300952380952381,0.977904584627232
690,690.054,10454,133,64,379.7,0.0447,63,0.0467,9.6,0.4744,0.2338,0.1133,0.6181,68.2,1.868,42,10484,0.125,0,0.0085,0.028,0.0291875,0.981753771394132
691,691.056,10469,134,64,379.7,0.0365,64,0.0389,9.6,0.469,0.2347,0.1116,0.6167,76.1,1.874,40.9,10484,0.156,0.001,0.0094,0.036,0.02928125,0.966269171525652
692,692.053,10483,137,65,378.5,0.0428,64,0.0416,11.1,0.4791,0.239,0.1111,0.6249,67.7,1.852,40.9,10531,0.108,0.008,0.0092,0.162,0.0284923076923077,0.976624334774814
693,693.054,10498,139,66,374,0.0442,65,0.0447,12,0.4759,0.2433,0.1149,0.6265,65.2,1.832,42.1,10620,0.197,0.036,0.0095,-0.183,0.0277575757575758,0.976628988364352
694,694.052,10513,137,66,374,0.05,66,0.0454,8.1,0.4708,0.2385,0.1136,0.6137,63.4,1.846,39.5,10620,0.242,0.008,0.0106,-0.347,0.027969696969697,0.97726966595715
695,695.06,10528,142,66,374,0.044,66,0.0423,6.5,0.4877,0.2219,0.1133,0.6141,67.6,1.86,37.6,10620,0.106,0,0.0076,-0.198,0.0281818181818182,0.984969689511408
696,696.074,10543,146,67,368.6,0.0444,66,0.0402,9.3,0.4982,0.2213,0.1143,0.615,66.8,1.843,38.7,10707,0.09,0.001,0.009,-0.021,0.0275074626865672,0.979240325107693
697,697.054,10558,145,66,374,0.0447,66,0.0418,8.1,0.4935,0.2278,0.112,0.6328,71.5,1.873,41,10621,0.121,0.015,0.0094,0.055,0.0283787878787879,0.977638873903968
698,698.055,10573,144,67,371.1,0.0426,67,0.0377,10,0.4866,0.2278,0.1174,0.6168,65,1.848,40.3,10699,-0.045,0.029,0.0102,0.046,0.0275820895522388,0.970911996597977
699,699.054,10588,144,68,369.5,0.0453,68,0.0427,7.3,0.4894,0.2179,0.1161,0.6104,62.7,1.816,40.4,10784,-0.088,0.06,0.01,0.086,0.0267058823529412,0.975330299870907
700,700.055,10603,144,69,364.7,0.0486,68,0.0459,8.1,0.4868,0.2191,0.117,0.6013,63.3,1.794,40.4,10866,0.159,0.014,0.009,0.051,0.026,0.982703641586785
701,701.054,10618,140,69,364.7,0.0405,68,0.0396,8.4,0.4894,0.2133,0.1107,0.6145,63.7,1.8,38.5,10866,0.145,0,0.0074,0.395,0.0260869565217391,0.983165726262858
702,702.055,10633,143,68,369.4,0.0416,68,0.0406,6.5,0.4821,0.2169,0.1105,0.6187,66.4,1.814,40.8,10795,0.029,0,0.0072,0.476,0.0266764705882353,0.984908309792452
703,703.05,10648,145,68,369.4,0.0424,68,0.0459,9.2,0.4793,0.2179,0.1127,0.6076,60.7,1.817,39.6,10795,0.176,0.015,0.0079,0.204,0.0267205882352941,0.98248897009671
704,704.054,10663,149,70,360.3,0.0401,67,0.0382,7.9,0.4803,0.223,0.1117,0.6163,67.9,1.775,42.6,10946,0.171,0.015,0.009,-0.249,0.0253571428571429,0.974488162542498
705,705.021,10677,148,68,372.7,0.0438,66,0.0441,9.7,0.4683,0.2292,0.1126,0.6166,71.9,1.808,42.6,10803,0.088,0.016,0.0102,-0.149,0.0265882352941176,0.972506265715005
706,706.004,10691,149,65,388.1,0.0418,65,0.0409,9.3,0.4794,0.2329,0.1115,0.6243,66.7,1.883,44.2,10605,0.169,0.001,0.0084,0.152,0.0289692307692308,0.979600076128229
707,707.055,10707,148,65,388.1,0.0379,65,0.0388,9.6,0.4876,0.2369,0.1097,0.6258,67,1.894,43.3,10605,0.215,0.024,0.0076,-0.051,0.0291384615384615,0.979688031841658
708,708.057,10722,150,66,382.5,0.0443,65,0.0458,8.2,0.4824,0.2257,0.1056,0.6242,69.5,1.884,41.1,10696,0.242,0.009,0.0082,-0.142,0.0285454545454545,0.982719392823487
709,709.051,10737,145,66,382.5,0.0479,66,0.0469,10.4,0.4877,0.238,0.1037,0.6359,70.3,1.897,41.6,10696,0.136,0.008,0.0077,-0.065,0.0287424242424242,0.986994900749271
710,710.055,10752,146,66,382.5,0.0432,66,0.0397,10.4,0.4906,0.2366,0.1044,0.6422,71.1,1.91,43,10696,0.242,0.008,0.0084,-0.038,0.0289393939393939,0.980913532389421
711,711.054,10767,145,67,377.7,0.0435,66,0.0416,7.3,0.4798,0.236,0.1061,0.6252,68.8,1.896,40.7,10785,0.269,0.007,0.0091,-0.266,0.0282985074626866,0.977873858765548
712,712.055,10782,144,67,377.7,0.0457,67,0.0401,8.7,0.4813,0.233,0.1065,0.6325,66.4,1.912,42.1,10785,0.254,0.007,0.0084,-0.17,0.0285373134328358,0.982962270417842
713,713.056,10797,150,68,373.5,0.0382,68,0.0387,7,0.4795,0.2327,0.1074,0.6317,68.2,1.9,42.3,10875,0.235,0,0.0076,-0.151,0.0279411764705882,0.980009056951194
714,714.056,10812,150,69,368.1,0.047,69,0.0498,10.6,0.4753,0.2343,0.111,0.6171,62.2,1.897,40.3,10961,0.261,0.016,0.0088,-0.081,0.0274927536231884,0.982315332929905
715,715.055,10827,149,70,363,0.0432,69,0.0432,7.9,0.4805,0.2383,0.1096,0.6266,68.5,1.891,41.3,11046,0.3,0.007,0.0092,0.189,0.0270142857142857,0.977060272657749
716,716.053,10842,155,71,358.1,0.0438,69,0.0437,7.7,0.4913,0.2353,0.1093,0.6326,66.2,1.888,41.8,11125,0.254,0.008,0.0092,0.261,0.0265915492957746,0.977691577049113
717,717.056,10857,149,72,354.4,0.043,71,0.0401,9.9,0.487,0.2434,0.1081,0.6418,65,1.882,41.8,11189,0.278,0.014,0.0095,0.294,0.0261388888888889,0.975289614597534
718,718.054,10872,148,72,354.4,0.04,72,0.0378,8.7,0.4746,0.2423,0.1117,0.6301,68.1,1.901,43,11189,0.181,0.021,0.0084,-0.224,0.0264027777777778,0.977701385904715
719,719.054,10887,148,73,352.3,0.0444,71,0.0448,11.3,0.4767,0.2409,0.1102,0.6332,73.1,1.883,43,11231,0.219,0.011,0.0087,-0.01,0.0257945205479452,0.980614698170157
720,720.054,10901,147,73,349.1,0.0417,72,0.0394,10.1,0.4763,0.231,0.1104,0.6218,71,1.883,41.7,11344,0.151,0,0.009,0.389,0.0257945205479452,0.976431543998828
721,721.055,10916,148,73,349.1,0.0503,73,0.0449,11.8,0.4814,0.2329,0.1111,0.6176,62.5,1.895,40.8,11344,0.041,0.01,0.0105,0.054,0.025958904109589,0.977969567531974
722,722.058,10931,149,75,340.7,0.0497,75,0.0455,9.9,0.4886,0.2237,0.107,0.6246,67.2,1.851,41.4,11488,0.133,0.021,0.0093,-0.12,0.02468,0.982336541881268
723,723.055,10946,150,75,340.7,0.0492,74,0.053,5.5,0.505,0.2147,0.1048,0.6365,71.4,1.859,42.5,11488,0.147,0.007,0.0083,-0.139,0.0247866666666667,0.985667583066564
724,724.054,10961,148,73,348.5,0.051,73,0.0499,9.2,0.4977,0.2189,0.1074,0.6263,66.6,1.882,41,11368,0.123,0.021,0.0103,-0.064,0.0257808219178082,0.979393609127293
725,725.053,10976,139,72,353.3,0.0471,72,0.0464,10.1,0.4913,0.2187,0.11,0.6198,67.2,1.913,41.6,11288,0.125,0.007,0.0088,-0.108,0.0265694444444444,0.982391019667923
726,726.054,10990,147,70,357.5,0.0419,70,0.0446,10,0.4855,0.208,0.1109,0.613,65.9,1.932,41.6,11256,0.186,0.007,0.0081,-0.085,0.0276,0.981136266878017
727,727.051,11005,150,70,357.5,0.0373,69,0.0408,7.7,0.4768,0.2113,0.1141,0.5985,63.5,1.939,41,11256,0.129,0.008,0.0084,-0.199,0.0277,0.974312309783762
728,728.056,11020,153,69,362.4,0.039,69,0.0412,8.4,0.4639,0.2236,0.1187,0.5864,61.5,1.969,38.9,11179,0.246,0.008,0.01,-0.507,0.028536231884058,0.966568042306193
729,729.056,11035,152,71,353.1,0.0431,69,0.0423,8.7,0.471,0.22,0.1181,0.5921,60.4,1.933,39.4,11343,0.239,0.009,0.0105,-0.368,0.0272253521126761,0.969870890534886
730,730.022,11049,153,71,351.2,0.0456,69,0.0417,11.4,0.4664,0.2205,0.1124,0.6021,66.2,1.917,40.2,11387,0.352,0.007,0.01,-0.298,0.027,0.975657870091051
731,731.022,11064,154,71,351.2,0.0482,70,0.0479,8,0.4884,0.2221,0.1127,0.6151,62.5,1.929,40.1,11391,0.225,0.001,0.0091,-0.436,0.027169014084507,0.982016198152028
732,732.056,11079,151,71,350.7,0.0427,70,0.0438,6.9,0.4872,0.2259,0.1102,0.6184,66.7,1.894,40.8,11408,0.239,0.014,0.0068,-0.283,0.0266760563380282,0.987238193661614
733,733.051,11094,151,73,342.3,0.0471,71,0.0456,7.4,0.4783,0.2176,0.1113,0.6015,65.1,1.854,40.4,11558,0.096,0.007,0.0098,-0.2,0.0253972602739726,0.978114375783549
734,734.066,11109,151,74,337.8,0.0453,74,0.0436,10,0.4834,0.2135,0.1079,0.6046,66.6,1.836,40.1,11637,0.135,0,0.0098,-0.058,0.0248108108108108,0.976319073750975
735,735.054,11124,151,74,337.8,0.0446,74,0.0462,6.9,0.4847,0.2198,0.1092,0.6114,63.9,1.844,41,11637,0.095,0.007,0.0094,-0.021,0.0249189189189189,0.977537334058383
736,736.022,11138,154,73,339.1,0.0436,73,0.0389,8.7,0.4796,0.2139,0.1109,0.5993,63.9,1.858,41.6,11654,-0.014,0.007,0.0085,0.079,0.0254520547945205,0.980812361159899
737,737.047,11153,145,72,342.4,0.0422,72,0.0391,8.8,0.4829,0.2185,0.1131,0.604,62.4,1.863,40.8,11624,0.125,0.01,0.0081,0.192,0.025875,0.981406050331936
738,738.054,11168,150,73,338.1,0.0436,73,0.0432,8.3,0.4759,0.2196,0.1163,0.5857,60.3,1.852,41.2,11702,0.247,0.014,0.0084,0.21,0.0253698630136986,0.981265464742821
739,739.054,11183,151,73,338.1,0.0375,73,0.0409,10.8,0.4706,0.2286,0.1127,0.5956,64.7,1.869,40.6,11702,0.164,0.019,0.0087,0.093,0.0256027397260274,0.972715785828522
740,740.056,11198,149,72,342.5,0.0407,72,0.0432,9.5,0.4801,0.227,0.1144,0.605,65.9,1.899,39.7,11629,-0.014,0,0.0084,0.42,0.026375,0.978470187723601
741,741.055,11213,152,72,342.5,0.0444,70,0.0464,9.9,0.4733,0.2234,0.114,0.6028,67.4,1.905,41.4,11629,0.125,0,0.0069,-0.053,0.0264583333333333,0.987850778190098
742,742.022,11227,152,70,349,0.0447,68,0.041,8.1,0.4768,0.2114,0.1093,0.5978,68.5,1.965,41.3,11545,0.143,0.014,0.0074,0.131,0.0280714285714286,0.986201717249004
743,743.054,11242,146,68,358.3,0.0457,68,0.045,9.1,0.4753,0.2184,0.1077,0.6012,70.8,2.019,41.3,11403,0.25,0.015,0.0088,0.132,0.0296911764705882,0.981285167004425
744,744.05,11257,143,69,355,0.0472,69,0.0497,9,0.4837,0.2142,0.109,0.6135,74.3,2.013,42.3,11490,0.348,0.015,0.0081,0.294,0.0291739130434783,0.985164935291086
