rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
591,591.102,5395,315,110,363.3,0.0179,109,0.0211,1.6,0.6981,0.2129,0.0851,0.8136,54.5,0.79,32.3,15578,-0.009,0.005,0.0022,-0.145,0.00718181818181818,0.992418437005681
592,592.004,5404,318,110,363.3,0.0153,110,0.0161,1.8,0.6974,0.2131,0.0855,0.8145,55.7,0.793,33,15578,0.036,0.014,0.0018,-0.14,0.00720909090909091,0.993055471537302
593,593.001,5414,320,111,360.1,0.0186,110,0.0235,2.1,0.6956,0.2213,0.0857,0.8189,56.2,0.787,32.9,15682,0.09,0,0.0022,-0.136,0.00709009009009009,0.992980333816361
594,594.103,5425,325,111,360.1,0.021,111,0.025,2.9,0.694,0.2182,0.0851,0.8204,56.2,0.789,32.5,15682,0.09,0.018,0.0029,-0.228,0.00710810810810811,0.990418954390221
595,595.104,5435,325,111,360.1,0.0166,109,0.02,2.7,0.6905,0.2185,0.0849,0.8225,55.9,0.792,32.6,15682,0.099,0.015,0.0019,-0.273,0.00713513513513514,0.993428107538894
596,596.068,5444,327,109,362,0.0162,109,0.0225,2.3,0.6913,0.2253,0.0864,0.8241,58.3,0.754,33,15706,0.028,0.006,0.0022,-0.141,0.00691743119266055,0.990735933221673
597,597.002,5453,326,109,362,0.0172,107,0.0207,3.1,0.6913,0.2212,0.0862,0.8192,59.2,0.754,32.3,15706,0.018,0.005,0.0024,-0.045,0.00691743119266055,0.990217156095059
598,598.002,5462,329,107,361.2,0.0167,107,0.0226,2.4,0.6862,0.2271,0.0871,0.8166,61.3,0.756,32.4,15931,0.093,0.023,0.0028,-0.077,0.00706542056074766,0.98584408412939
599,599.001,5472,323,108,358.9,0.0193,107,0.0232,3,0.6817,0.2187,0.0873,0.8059,61,0.749,32.5,16036,-0.028,0.014,0.0023,-0.019,0.00693518518518518,0.992873746487335
600,600.03,5482,327,108,360.6,0.0172,107,0.0195,2.9,0.6796,0.2211,0.0884,0.8018,56.2,0.739,31.9,16079,0.065,0.018,0.0022,0.008,0.00684259259259259,0.991786169141394
601,601.004,5491,322,106,363.1,0.0168,105,0.0207,2.9,0.6774,0.2209,0.0899,0.7942,56.7,0.742,32.1,16077,0.085,0,0.0024,-0.034,0.007,0.989743318610787
602,602.001,5501,322,105,366.5,0.017,105,0.0207,2.8,0.6764,0.22,0.0901,0.7922,54.5,0.749,32.7,15972,0.048,0.019,0.0022,-0.069,0.00713333333333333,0.991590941444964
603,603.002,5511,325,105,366.5,0.0161,104,0.0194,2.7,0.6685,0.2199,0.0908,0.7916,56.1,0.75,33.2,15972,0.048,0.005,0.0023,-0.148,0.00714285714285714,0.989743318610787
604,604.038,5521,335,104,367.9,0.0176,104,0.021,2.8,0.6725,0.2223,0.0889,0.798,55.1,0.757,32.9,15988,0.077,0,0.0025,-0.042,0.00727884615384615,0.989860136000523
605,605.039,5531,335,105,365.9,0.0148,105,0.0166,2.4,0.6683,0.2236,0.0868,0.7994,58.3,0.754,32.7,16094,0.095,0.01,0.0025,-0.001,0.00718095238095238,0.985629950250734
606,606.04,5541,336,105,365.9,0.0152,105,0.0184,2.2,0.6634,0.2248,0.0863,0.7997,61,0.759,33.3,16094,0.095,0.01,0.0026,-0.029,0.00722857142857143,0.985261892711738
607,607.07,5551,336,108,361.1,0.0143,106,0.0163,2.3,0.6655,0.2231,0.0866,0.7977,60.2,0.742,32.9,16238,0.093,0,0.0026,-0.084,0.00687037037037037,0.983332166035633
608,608.078,5561,334,109,357.8,0.0152,107,0.0149,2,0.6639,0.2276,0.0857,0.8033,62.4,0.739,34.2,16263,0.083,0.014,0.0023,-0.216,0.00677981651376147,0.988485473770837
609,609.072,5570,329,109,357.7,0.0147,109,0.0159,2.3,0.6705,0.2232,0.0857,0.8036,59.7,0.726,33.4,16368,0.156,0.002,0.0022,-0.278,0.0066605504587156,0.988737541071336
610,610.078,5580,330,109,357.7,0.017,109,0.0172,2.3,0.6825,0.2234,0.0858,0.8079,58.1,0.734,33.3,16368,0.147,0.004,0.0021,-0.163,0.00673394495412844,0.992340911395406
611,611.068,5589,330,109,357.7,0.0174,108,0.0176,2.3,0.6852,0.2226,0.0886,0.8037,56.7,0.738,33.7,16368,0.119,0.005,0.0023,-0.042,0.00677064220183486,0.991225208746071
612,612.07,5598,332,108,359.5,0.0156,108,0.0154,1.8,0.6821,0.2278,0.0877,0.8086,59,0.747,34.2,16412,0.074,0.005,0.0017,-0.029,0.00691666666666667,0.99404456091572
613,613.063,5608,327,109,356.4,0.0164,108,0.0234,2.7,0.6792,0.221,0.088,0.8069,60.2,0.742,34.2,16521,0.064,0.009,0.0021,-0.102,0.00680733944954128,0.991767870933308
614,614,5617,326,109,356.8,0.0166,107,0.0213,2.3,0.6836,0.22,0.0878,0.8035,57,0.738,33.4,16606,0.009,0.009,0.0023,-0.025,0.00677064220183486,0.990354850035199
615,615.033,5627,330,109,358.3,0.0172,108,0.0221,2.5,0.6828,0.2178,0.0846,0.8058,58,0.741,33,16594,0,0,0.002,-0.031,0.00679816513761468,0.993216581584308
616,616.103,5637,334,107,363.7,0.0193,106,0.022,2.1,0.6905,0.2183,0.0856,0.8114,57.6,0.75,33,16528,0.009,0.005,0.0024,-0.202,0.00700934579439252,0.992238125463892
617,617.038,5646,332,106,367.1,0.0222,106,0.0344,2.1,0.6909,0.2169,0.0839,0.8112,60,0.759,32.2,16528,0.123,0.01,0.0028,-0.204,0.00716037735849057,0.992014213763299
618,618.037,5656,335,107,364.4,0.0176,106,0.0222,1.5,0.6955,0.2224,0.085,0.819,59.4,0.759,32.8,16572,0.131,0.005,0.0023,-0.241,0.00709345794392523,0.991424360401082
619,619.037,5666,332,106,367.2,0.0157,106,0.0196,1.6,0.6886,0.2187,0.0839,0.813,58.1,0.771,33.1,16511,0.123,0,0.0015,-0.178,0.00727358490566038,0.995425457099939
620,620.064,5676,332,109,357.5,0.016,106,0.0215,1.9,0.6822,0.2235,0.0853,0.8099,58.3,0.756,33.2,16823,0.165,0.005,0.0021,-0.093,0.00693577981651376,0.991349301457362
621,621.032,5685,323,107,361.2,0.0182,107,0.0228,1.6,0.6767,0.2238,0.0845,0.8068,60.6,0.763,33.3,16741,0.103,0.005,0.002,0.05,0.00713084112149533,0.99394374274822
622,622.001,5694,329,108,361.6,0.0177,106,0.0234,1.9,0.6861,0.2208,0.0848,0.8124,59.2,0.759,32.8,16737,0.056,0.009,0.0023,0.048,0.00702777777777778,0.991521399705324
623,623.034,5704,328,107,364.4,0.0166,107,0.0225,1.8,0.688,0.221,0.0845,0.8091,56.6,0.771,32.6,16737,0.112,0.005,0.002,0.039,0.00720560747663551,0.992715520728411
624,624.036,5714,333,108,364.3,0.0175,106,0.0211,2.5,0.685,0.2188,0.085,0.8049,56.8,0.771,32.6,16784,0.176,0.009,0.0022,0.075,0.00713888888888889,0.992066488884362
625,625.033,5723,322,107,366.5,0.0174,107,0.0245,2.5,0.682,0.216,0.0854,0.8042,55.1,0.787,32.3,16794,0.15,0,0.0019,0.115,0.00735514018691589,0.994020303674322
626,626.064,5733,320,108,364,0.018,108,0.0276,1.6,0.6754,0.2147,0.0859,0.7948,57.1,0.789,33,16902,0.157,0,0.002,0.219,0.00730555555555556,0.993807989999906
627,627.068,5743,320,109,361.3,0.0181,108,0.0244,2.1,0.6716,0.2169,0.0858,0.796,61.6,0.791,33.5,16797,0.174,0.005,0.0018,0.218,0.00725688073394495,0.995042809127618
628,628.002,5752,327,107,365.9,0.0178,105,0.0232,2.3,0.6705,0.2246,0.0858,0.7991,61.7,0.811,33.9,16736,0.093,0.014,0.0023,0.181,0.00757943925233645,0.991616798855919
629,629.056,5761,322,104,375.4,0.0159,104,0.0179,1.9,0.663,0.2269,0.085,0.797,62.4,0.803,33.6,16459,0.048,0.005,0.0023,0.056,0.00772115384615385,0.989482286253944
630,630.068,5771,320,104,375.4,0.0161,104,0.0207,1.6,0.6701,0.2302,0.0838,0.8062,64,0.802,33.6,16459,-0.01,0.01,0.0019,-0.004,0.00771153846153846,0.9930121188428
631,631.063,5781,324,104,375.4,0.0169,104,0.022,1.8,0.6703,0.2262,0.0844,0.7998,62.6,0.803,33.7,16459,0.067,0.012,0.0022,-0.026,0.00772115384615385,0.99149070325563
632,632.101,5791,329,104,375.4,0.0184,104,0.0187,2.8,0.6606,0.2282,0.0848,0.7938,60.6,0.809,34.1,16459,0.125,0.024,0.0028,-0.072,0.00777884615384615,0.98835373231907
633,633.008,5800,332,105,371.9,0.0138,103,0.015,2.1,0.669,0.2274,0.0848,0.7977,61.3,0.805,34.1,16549,0.105,0.005,0.0016,-0.125,0.00766666666666667,0.993255982068431
634,634.036,5810,329,105,370.9,0.0165,104,0.0201,2.3,0.6722,0.2246,0.0852,0.8009,58.9,0.803,34.1,16598,0.105,0.014,0.002,-0.3,0.00764761904761905,0.9926266275248
635,635.108,5820,333,103,376.1,0.0164,103,0.0239,2.2,0.6775,0.2256,0.0857,0.8041,57,0.811,33.8,16483,0.039,0.005,0.0015,-0.27,0.00787378640776699,0.995808437292767
636,636.007,5829,332,105,371.1,0.0173,104,0.0264,2.1,0.6698,0.2282,0.0857,0.8015,58.1,0.795,33.3,16667,0,0,0.0024,-0.301,0.00757142857142857,0.990330476257067
637,637.016,5838,335,104,372.4,0.0193,102,0.0308,2.1,0.666,0.2264,0.0848,0.7951,60.9,0.786,33.5,16872,0.096,0.005,0.0024,-0.351,0.00755769230769231,0.992238125463892
638,638.073,5848,327,101,382.3,0.0162,100,0.022,2.3,0.6637,0.2279,0.0852,0.799,60.2,0.802,32.9,16564,0.05,0.005,0.0018,-0.289,0.00794059405940594,0.993807989999906
639,639.033,5857,336,100,385.4,0.0142,100,0.0188,2.5,0.6676,0.2261,0.0854,0.8002,60.9,0.811,33.6,16499,0.09,0.01,0.0016,-0.276,0.00811,0.993631776025762
640,640.038,5867,329,101,384.5,0.0147,101,0.0237,1.8,0.6671,0.2225,0.0856,0.7991,63.1,0.807,33.8,16605,0.069,0.02,0.0022,-0.179,0.00799009900990099,0.988737541071336
641,641.036,5876,329,101,384.5,0.0142,100,0.0195,2.6,0.6672,0.225,0.0855,0.8049,62.3,0.808,33.5,16605,0.059,0,0.0019,-0.244,0.008,0.991007974836352
642,642.033,5885,324,101,387.7,0.0139,100,0.0198,1.9,0.6602,0.2242,0.0859,0.8005,63.3,0.81,34.2,16516,0.059,0.006,0.0017,-0.27,0.00801980198019802,0.992492912862189
643,643.063,5895,322,103,381.8,0.0147,101,0.0185,3,0.6693,0.2256,0.0854,0.8056,65.3,0.798,34.2,16753,0.107,0,0.0019,-0.321,0.00774757281553398,0.991611818138155
644,644.069,5905,330,102,385.4,0.0168,102,0.0178,2.2,0.6723,0.2316,0.0849,0.8068,64,0.795,33.8,16629,0.02,0.01,0.0024,-0.294,0.00779411764705882,0.989743318610787
645,645.032,5914,330,102,385.4,0.015,102,0.0184,2.3,0.6706,0.2302,0.0868,0.8055,59.1,0.796,32.8,16629,0.059,0.015,0.0019,-0.248,0.00780392156862745,0.991945338995832
646,646.036,5924,330,102,385.4,0.0142,102,0.0149,2.1,0.6692,0.2329,0.0871,0.8048,62.3,0.8,33.3,16629,0.118,0,0.0019,-0.187,0.00784313725490196,0.991007974836352
647,647.069,5934,339,102,385.4,0.0159,102,0.017,2.6,0.6622,0.2297,0.0855,0.8063,62.7,0.803,33.8,16629,0.088,0,0.0023,-0.152,0.00787254901960784,0.989482286253944
648,648.067,5944,341,102,385.4,0.0168,102,0.0242,2.3,0.6637,0.2317,0.0854,0.8068,63,0.809,34.3,16629,0.127,0.005,0.0026,-0.136,0.00793137254901961,0.987951796817267
649,649,5953,336,103,382,0.0171,101,0.0238,1.9,0.668,0.2295,0.0859,0.8045,63.2,0.805,33.6,16741,0.019,0.005,0.0019,-0.043,0.00781553398058252,0.993807989999906
650,650.068,5963,335,104,377,0.0176,103,0.0228,2.6,0.6783,0.2279,0.0877,0.8131,64.6,0.795,34.4,17056,0.106,0.009,0.0018,-0.029,0.00764423076923077,0.994756396941582
651,651.081,5973,331,104,377,0.0178,101,0.0239,2.5,0.6838,0.2277,0.0866,0.8115,63.6,0.799,34.4,16909,0.077,0.01,0.0018,0.02,0.00768269230769231,0.994873870614771
652,652.065,5982,325,103,378.9,0.0165,101,0.0255,1.5,0.6809,0.2286,0.0863,0.8132,63.5,0.78,34.6,17114,0.087,0.01,0.002,0.119,0.00757281553398058,0.9926266275248
653,653.026,5991,317,102,380.5,0.016,102,0.022,1.6,0.685,0.2239,0.0865,0.8124,63.9,0.765,34.1,17262,0.098,0,0.0017,0.11,0.0075,0.994339447824534
654,654.063,6001,320,102,380.5,0.0169,100,0.0206,1.9,0.6789,0.2218,0.0862,0.8119,64.3,0.768,33.9,17262,0.039,0,0.0017,0.114,0.00752941176470588,0.994927789679702
655,655.03,6010,321,101,381.4,0.0177,99,0.0231,2,0.6778,0.2267,0.0864,0.8137,62,0.755,33.5,17417,0.059,0,0.0024,0.015,0.00747524752475247,0.990764592927151
656,656.069,6020,323,100,385.1,0.016,100,0.0245,3.1,0.6687,0.2276,0.0863,0.8037,60.8,0.765,34.2,17307,0.09,0,0.0018,0.067,0.00765,0.99365172470036
657,657.066,6030,331,100,385.1,0.0186,100,0.0237,2.1,0.6628,0.2253,0.0864,0.8025,61.4,0.772,34.3,17307,0.14,0.005,0.0023,0.065,0.00772,0.992325155852729
658,658.066,6040,328,99,387.9,0.0198,99,0.026,2,0.6625,0.2232,0.0866,0.8022,59.7,0.781,33.6,17268,0.071,0.005,0.0026,0.014,0.00788888888888889,0.991340941122044
659,659.003,6048,324,99,387.9,0.0186,99,0.0268,2.2,0.6653,0.2223,0.0874,0.8022,59.4,0.785,34.2,17268,0.061,0.01,0.0022,0.01,0.00792929292929293,0.992980333816361
660,660.033,6058,323,101,380.6,0.0155,100,0.0182,1.7,0.6688,0.2208,0.0872,0.8074,61.5,0.775,34.6,17320,0.109,0.015,0.0021,0.08,0.00767326732673267,0.990779552023353
661,661.035,6068,319,101,380.6,0.0138,101,0.0154,1.7,0.6676,0.2262,0.0883,0.8093,60.6,0.777,34.6,17320,0.079,0,0.002,0.047,0.00769306930693069,0.989442271808596
662,662.031,6078,330,101,380.6,0.015,101,0.0179,2.7,0.6609,0.224,0.0886,0.8008,62.2,0.781,34.6,17320,0.089,0,0.0024,0.053,0.00773267326732673,0.987117014340245
663,663.034,6088,330,104,370.2,0.0141,102,0.0185,2,0.6567,0.2225,0.0893,0.7976,64.4,0.764,35.2,17698,0.077,0.003,0.0023,-0.087,0.00734615384615385,0.986606142540664
664,664.067,6098,334,104,371.5,0.0167,103,0.0234,2.3,0.6579,0.2264,0.089,0.802,64,0.769,35.7,17669,0.115,0.006,0.002,-0.074,0.00739423076923077,0.992802814087294
665,665.005,6107,343,104,371.5,0.0193,104,0.0252,2.4,0.6489,0.2237,0.0881,0.7954,64.1,0.772,34.8,17669,0.077,0,0.0025,-0.056,0.00742307692307692,0.991575022914461
666,666.101,6118,338,103,373.1,0.0186,103,0.023,2.6,0.6514,0.2248,0.0877,0.8045,65.6,0.781,34.6,17638,0.126,0.015,0.0026,0.09,0.00758252427184466,0.990181886728717
667,667.068,6127,336,104,370.5,0.0208,103,0.0246,2.5,0.6522,0.2267,0.0874,0.8019,64.1,0.779,34.8,17733,0.106,0.01,0.0025,0.185,0.00749038461538462,0.992750627887788
668,668.065,6137,332,103,374,0.0179,103,0.0224,2.1,0.6531,0.2273,0.0877,0.8039,64.3,0.79,34.2,17628,0.146,0.005,0.0024,0.281,0.00766990291262136,0.990970752842375
669,669.101,6147,330,104,370.9,0.0202,103,0.0238,2.7,0.6544,0.2273,0.0872,0.8084,66.4,0.789,35.6,17703,0.183,0.01,0.0024,0.285,0.00758653846153846,0.992916782458903
670,670.032,6156,332,105,367.4,0.0194,105,0.0235,2.8,0.6568,0.2281,0.0883,0.7996,65.8,0.788,34.7,17814,0.124,0.005,0.0029,0.26,0.0075047619047619,0.988764063602742
671,671.072,6166,332,105,367.4,0.0172,104,0.0211,3.5,0.6683,0.2345,0.0883,0.8123,64.2,0.795,34.5,17703,0.133,0.01,0.0024,0.163,0.00757142857142857,0.990217156095059
672,672.068,6176,327,104,370.9,0.0174,104,0.0202,2.2,0.6686,0.2247,0.0877,0.8059,60.6,0.809,33.2,17703,0.144,0.01,0.0022,0.191,0.00777884615384615,0.991974667144433
673,673.098,6186,326,103,372.2,0.0179,103,0.0224,1.8,0.6735,0.2253,0.0865,0.8149,61,0.815,33.6,17685,0.165,0,0.0018,0.109,0.0079126213592233,0.99493113131327
674,674.03,6195,329,103,372.2,0.0231,103,0.0276,2.5,0.6672,0.2224,0.0862,0.8091,63.1,0.823,33.4,17685,0.204,0.01,0.003,0.207,0.00799029126213592,0.99153101281176
675,675.037,6205,327,103,372.2,0.0204,103,0.0257,2.7,0.6657,0.2266,0.0858,0.8102,62.4,0.832,33.5,17685,0.136,0.005,0.0022,0.162,0.00807766990291262,0.99416792230841
676,676.031,6215,332,104,368.9,0.0172,103,0.021,2.8,0.6652,0.2258,0.0868,0.8055,58.4,0.831,33.1,17797,0.125,0.01,0.0023,0.085,0.00799038461538461,0.991019027475123
677,677.034,6225,333,104,368.9,0.0175,103,0.0236,2.8,0.6673,0.2273,0.0865,0.8099,60.6,0.839,34,17797,0.163,0.005,0.002,0.069,0.00806730769230769,0.993447922897926
678,678.001,6234,332,103,371.5,0.0185,102,0.0237,2.4,0.6704,0.2235,0.0865,0.8105,60.1,0.855,33.6,17612,0.214,0,0.0023,0.083,0.00830097087378641,0.992241635077515
679,679.052,6244,333,103,373.6,0.0177,102,0.023,1.8,0.6749,0.2191,0.0864,0.8084,61.9,0.865,33.3,17743,0.146,0.005,0.0022,0.209,0.00839805825242718,0.99224546102924
680,680.071,6254,332,103,373.6,0.0217,99,0.0307,3.4,0.6769,0.228,0.0858,0.8195,62.5,0.876,33.9,17618,0.233,0.005,0.0024,0.211,0.00850485436893204,0.993865103457264
681,681.064,6263,330,99,381.9,0.0181,99,0.0227,2,0.6741,0.2252,0.0854,0.8156,64.4,0.892,33.7,17547,0.121,0.005,0.0023,0.278,0.00901010101010101,0.991893518351393
682,682.064,6273,326,99,381.9,0.0165,99,0.0215,2.1,0.6669,0.2294,0.0853,0.8166,64.2,0.896,33.5,17547,0.081,0.01,0.0023,0.427,0.00905050505050505,0.990237006812126
683,683.066,6283,331,99,379.6,0.0177,98,0.0224,2.6,0.6742,0.2309,0.0867,0.8197,62.8,0.892,34,17641,0.141,0.015,0.0019,0.391,0.00901010101010101,0.994221871523568
684,684.1,6293,328,100,375.9,0.0193,99,0.0239,2.4,0.6744,0.231,0.0894,0.8173,61.1,0.888,33.9,17774,0.1,0.005,0.0023,0.287,0.00888,0.992873746487335
685,685.011,6302,330,101,372.5,0.0199,100,0.0262,2.9,0.6793,0.2327,0.0865,0.8191,62.1,0.884,33.7,17870,0.099,0.01,0.0024,0.281,0.00875247524752475,0.992700817343639
686,686.033,6312,332,102,368.9,0.0217,101,0.029,2.4,0.6733,0.2346,0.0879,0.8174,62.2,0.878,35.2,17914,0.049,0,0.0029,0.329,0.0086078431372549,0.991029869678551
687,687.067,6322,337,103,365.8,0.0183,102,0.0256,1.8,0.675,0.2375,0.0872,0.8172,60.9,0.874,35,18060,0.097,0,0.002,0.334,0.00848543689320388,0.99400994940176
688,688.099,6332,327,102,365.9,0.0142,102,0.0197,1.5,0.6785,0.2379,0.0874,0.8217,61.7,0.879,34.7,18060,0.02,0.015,0.002,0.358,0.00861764705882353,0.99003164905859
689,689.065,6341,330,104,359,0.0185,102,0.0234,1.8,0.6791,0.2328,0.0884,0.8192,61.3,0.867,34.8,18275,0.067,0.005,0.0022,0.374,0.00833653846153846,0.992903968530268
690,690.059,6350,333,101,367.7,0.025,101,0.0293,3,0.6776,0.2352,0.0877,0.8145,59.2,0.889,34.6,18185,0.109,0,0.0032,0.433,0.0088019801980198,0.99177416784266
691,691,6359,328,101,367.7,0.0191,101,0.0248,2.5,0.6736,0.2327,0.087,0.8111,64.3,0.891,34.4,18185,0.089,0.01,0.003,0.347,0.00882178217821782,0.987587780219917
692,692.105,6370,333,103,360.6,0.0198,101,0.028,3.4,0.6742,0.2374,0.0884,0.8143,63.3,0.884,34.2,18459,0.214,0.005,0.0024,0.305,0.00858252427184466,0.9926266275248
693,693.063,6379,330,103,360.6,0.0213,102,0.0287,2.5,0.6734,0.2347,0.0875,0.8185,62.5,0.894,34.3,18459,0.146,0.005,0.0027,0.262,0.00867961165048544,0.991933344318817
694,694.096,6389,323,102,363,0.0197,101,0.0236,2.3,0.6783,0.2319,0.0885,0.8148,61.2,0.896,35,18259,0.108,0.005,0.0024,0.13,0.0087843137254902,0.9925512993736
695,695.148,6399,326,98,377.3,0.0205,95,0.0297,2,0.665,0.2385,0.089,0.8089,60.2,0.932,34.1,18044,0.153,0.005,0.0026,0.299,0.00951020408163265,0.991924562002748
696,696.096,6407,326,96,382.7,0.0224,96,0.0304,3.9,0.6556,0.2381,0.0868,0.8085,63.6,0.947,34.1,18091,0.073,0,0.0039,0.228,0.00986458333333333,0.984726714782392
697,697.096,6417,327,96,382.7,0.0215,96,0.0288,2.6,0.6571,0.2406,0.0867,0.8104,65.7,0.951,33.7,18091,0.104,0.005,0.0027,0.227,0.00990625,0.992083319657295
698,698.092,6427,323,96,382.7,0.017,96,0.023,2.1,0.6688,0.236,0.0867,0.8126,63.3,0.956,33.6,18091,0.094,0.006,0.0021,0.173,0.00995833333333333,0.992340911395406
699,699.101,6437,330,96,382.7,0.0156,95,0.0207,1.7,0.6721,0.2404,0.0871,0.8174,65.6,0.962,34.6,18091,0.135,0.005,0.0021,0.188,0.0100208333333333,0.990897925229865
700,700.025,6445,330,94,388.3,0.0167,92,0.0202,1.8,0.67,0.2402,0.0868,0.8133,63.3,0.978,34,18064,0.181,0.011,0.0019,0.177,0.0104042553191489,0.993506833626641
701,701.063,6455,328,93,391.7,0.017,92,0.0206,1.9,0.6752,0.2384,0.0857,0.8204,63.8,0.995,34.8,18140,0.161,0.011,0.0018,0.186,0.0106989247311828,0.994378663958373
702,702.078,6464,330,89,406.9,0.0177,89,0.0232,2.4,0.6764,0.2375,0.0846,0.8136,61,0.988,34.4,17786,0.09,0.023,0.0023,0.174,0.0111011235955056,0.991521399705324
703,703.03,6473,330,89,406.9,0.0162,89,0.0178,1.7,0.6769,0.2346,0.0851,0.8151,62.5,0.993,35,17786,0.124,0.017,0.0019,0.265,0.0111573033707865,0.993098421571398
704,704.095,6483,327,89,406.9,0.0195,88,0.0236,2.1,0.6739,0.2374,0.0845,0.8155,62,0.997,35.5,17786,0.124,0.011,0.0023,0.224,0.0112022471910112,0.993019687586431
705,705.035,6492,328,88,409.6,0.016,88,0.0194,1.7,0.6674,0.2304,0.0839,0.8059,59.9,1.008,35.2,17805,-0.011,0.023,0.0019,0.189,0.0114545454545455,0.992924185172262
706,706.062,6502,322,89,405.5,0.0158,89,0.0195,1.8,0.6673,0.2309,0.0844,0.8115,62.3,1,35.4,17896,0.079,0.011,0.0023,0.166,0.0112359550561798,0.989348010388331
707,707.097,6512,326,86,414.6,0.0134,86,0.0152,1.6,0.6584,0.2317,0.0849,0.8082,64.9,1.027,35.6,17709,0.116,0.017,0.0019,0.149,0.0119418604651163,0.989896610571678
708,708.063,6521,325,87,413.1,0.0125,86,0.0143,1.5,0.6622,0.2264,0.0844,0.8058,62.3,1.02,34.9,17793,0.138,0.006,0.0016,0.066,0.0117241379310345,0.99177416784266
709,709.063,6531,325,87,413.1,0.0168,86,0.0264,1.9,0.668,0.232,0.0856,0.8135,62.3,1.023,34.7,17793,0.092,0.012,0.002,0.057,0.0117586206896552,0.992888545809193
710,710.035,6540,320,86,415.6,0.0167,86,0.0187,1.9,0.6682,0.2338,0.0862,0.8163,65.2,1.037,34.4,17733,0.093,0,0.0022,0.048,0.0120581395348837,0.991284766082974
711,711.063,6550,324,87,411.1,0.0152,86,0.0165,2.2,0.6695,0.2326,0.0865,0.8143,61,1.03,33.9,17831,0.115,0,0.002,0.071,0.0118390804597701,0.991305694833545
712,712.099,6560,329,89,404.3,0.0151,87,0.018,2,0.6761,0.2309,0.087,0.8099,58.1,1.013,32.1,18129,0.101,0.017,0.0021,0.015,0.0113820224719101,0.990282153246026
713,713.097,6570,326,89,404.3,0.0174,89,0.0209,1.5,0.6773,0.2268,0.0858,0.8125,56.4,1.017,32.7,18129,0.09,0.006,0.0021,0.098,0.0114269662921348,0.99269028761964
714,714.062,6579,330,88,407.1,0.0194,86,0.022,1.4,0.6843,0.2218,0.0866,0.8163,59.2,1.036,33.2,17977,0.125,0,0.0021,0.211,0.0117727272727273,0.994123983959269
715,715.063,6588,322,88,409.9,0.0186,85,0.0215,1.7,0.6862,0.2183,0.0889,0.8114,58,1.014,33.2,18131,0.091,0,0.002,0.337,0.0115227272727273,0.994202177480758
716,716.142,6598,327,86,413.6,0.0165,86,0.0205,1.8,0.689,0.2202,0.0872,0.8138,56,1.038,34,18114,0.151,0,0.002,0.489,0.0120697674418605,0.9926266275248
717,717.068,6607,332,87,411.2,0.0166,87,0.0205,1.7,0.6913,0.2249,0.0881,0.8201,56.7,1.032,33.1,18242,0.161,0,0.0021,0.492,0.0118620689655172,0.991965839062679
718,718.099,6617,326,87,411.2,0.0158,87,0.0227,1.2,0.6901,0.2197,0.089,0.8123,55.7,1.04,33.1,18242,0.115,0,0.0018,0.562,0.0119540229885057,0.993489461789802
719,719.003,6626,327,87,411.2,0.0169,86,0.022,2.4,0.6937,0.2241,0.088,0.8152,55.7,1.045,33,18242,0.057,0.006,0.0023,0.527,0.0120114942528736,0.990695836045271
720,720.057,6636,330,86,414.9,0.0179,86,0.0212,1.9,0.6873,0.2262,0.0869,0.8238,59.4,1.05,33.6,18125,0.047,0,0.0021,0.397,0.0122093023255814,0.993094348303418
721,721.064,6646,324,86,414.9,0.0174,86,0.0236,2,0.6879,0.2259,0.086,0.8182,60.7,1.056,33.2,18125,0.105,0,0.0019,0.282,0.0122790697674419,0.994020303674322
722,722.064,6656,331,86,414.9,0.0167,84,0.0216,1.6,0.6904,0.2276,0.0882,0.8228,61.1,1.062,32.8,18125,0.116,0,0.0021,0.283,0.0123488372093023,0.992062152284203
723,723.019,6664,337,84,410.1,0.0187,83,0.0231,1.9,0.6867,0.2202,0.088,0.8207,58.3,1.038,32.5,18326,0.155,0.006,0.0026,0.403,0.0123571428571429,0.99028712613143
724,724.066,6674,330,85,407.4,0.0195,85,0.0232,2.1,0.6915,0.2258,0.0881,0.82,59.4,1.031,32.8,18296,0.071,0,0.0021,0.542,0.0121294117647059,0.99418427208637
725,725.063,6684,325,85,407.4,0.0189,85,0.0237,1.8,0.6902,0.221,0.0886,0.8133,56.8,1.03,33.5,18296,-0.024,0.024,0.0023,0.542,0.0121176470588235,0.992567773067705
726,726.029,6693,327,85,407.4,0.0142,80,0.0176,1.5,0.6927,0.2191,0.0896,0.8116,54.6,1.03,33.7,18296,0.035,0,0.002,0.387,0.0121176470588235,0.99003164905859
727,727.026,6701,315,80,417.3,0.0149,79,0.0161,2.3,0.6874,0.2197,0.0885,0.8059,54.5,0.989,32.6,18250,0.075,0.014,0.0026,0.398,0.0123625,0.984657768531625
728,728.032,6711,320,80,417.8,0.0158,78,0.0149,2.2,0.6848,0.2207,0.0871,0.8048,56.9,0.982,33.4,18267,-0.013,0.025,0.0026,0.424,0.012275,0.986367581710286
729,729.027,6720,320,79,419.3,0.0171,79,0.02,2.2,0.6741,0.2216,0.089,0.8014,56.6,0.991,32.2,18266,0.063,0.013,0.002,0.464,0.0125443037974684,0.99313673644249
