rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
601,601.022,17777,54,37,730.7,0.0323,36,0.0281,3,0.7715,0.2308,0.1087,0.8853,51.8,2.92,31.3,598,0.243,0.014,0.0035,-0.007,0.0789189189189189,0.994111813765423
602,602.022,17806,54,36,750.6,0.0366,36,0.0335,2.7,0.7667,0.2337,0.1049,0.8945,61.2,2.971,31.9,565,0.167,0,0.0033,-0.159,0.0825277777777778,0.995926937545512
603,603.036,17835,52,35,771.3,0.0311,35,0.0322,1.9,0.7559,0.2314,0.1096,0.8838,69.2,3.021,33.7,532,0.029,0.014,0.0023,-0.372,0.0863142857142857,0.997261580706373
604,604.022,17864,52,35,771.3,0.0398,35,0.0469,2.8,0.7674,0.2313,0.1049,0.8793,52.6,3.028,31.6,532,0.171,0,0.0043,-0.113,0.0865142857142857,0.9941465259039
605,605.023,17894,52,35,771.3,0.0303,35,0.0264,2.6,0.7738,0.2217,0.1045,0.8892,48.7,3.034,31.8,532,0.171,0,0.0024,0.069,0.0866857142857143,0.996858116927277
606,606.022,17924,53,35,771.3,0.0326,35,0.0301,2.4,0.7594,0.2364,0.1045,0.8787,49.6,3.039,31.2,532,0.057,0.014,0.0026,0.087,0.0868285714285714,0.996814528176192
607,607.022,17954,52,35,771.3,0.0262,35,0.0229,2.1,0.7573,0.24,0.1043,0.8937,55.4,3.036,32.9,532,0.086,0,0.0024,0.033,0.0867428571428571,0.995795601818648
608,608.022,17984,53,35,771.3,0.0269,35,0.0249,2.6,0.753,0.2347,0.1052,0.8807,52.5,3.039,31.2,532,0.057,0,0.0021,-0.077,0.0868285714285714,0.996948121449025
609,609.022,18014,52,35,771.3,0.0345,35,0.0404,2.9,0.7692,0.2419,0.1031,0.8908,54.3,3.042,32.3,532,0.143,0.014,0.0031,-0.058,0.0869142857142857,0.995954851362516
610,610.021,18044,52,35,771.3,0.0232,35,0.0286,1.8,0.7699,0.24,0.1043,0.896,52.2,3.039,30.7,532,0.086,0,0.0016,-0.163,0.0868285714285714,0.997619044240651
611,611.022,18074,54,35,771.3,0.0261,35,0.0256,2.3,0.7551,0.2439,0.1161,0.8794,54,3.045,32.9,532,0.2,0,0.0021,-0.176,0.087,0.996757856950749
612,612.022,18104,54,35,771.3,0.0271,35,0.0285,2.4,0.7581,0.251,0.1157,0.8783,56.2,3.057,32.8,532,0.229,0.014,0.0026,-0.055,0.0873428571428571,0.995387026391025
613,613.022,18134,54,35,771.3,0.0294,35,0.0354,2.8,0.773,0.2461,0.1131,0.8861,49.7,3.073,30.8,532,0.171,0.014,0.0033,-0.135,0.0878,0.993680573867746
614,614.022,18164,54,35,771.3,0.0247,35,0.0284,1.8,0.76,0.2473,0.1038,0.8921,53.1,3.078,32,532,0.086,0,0.0025,-0.16,0.0879428571428571,0.994864618844222
615,615.023,18194,54,35,771.3,0.0288,35,0.0311,3.1,0.7488,0.2416,0.1041,0.8784,48.3,3.074,31.1,532,-0.086,0.014,0.0026,-0.188,0.0878285714285714,0.995916624441778
616,616.023,18219,55,35,771.3,0.0288,35,0.0264,2.5,0.7544,0.2346,0.1036,0.8801,47.3,3.071,31.8,532,-0.086,0.014,0.0033,-0.156,0.0877428571428572,0.993413639790708
617,617.021,18249,54,35,771.3,0.0217,35,0.0251,1.6,0.7637,0.2392,0.1045,0.8862,44.4,3.067,30.2,532,0,0.029,0.0032,-0.087,0.0876285714285714,0.989067209373553
618,618.022,18279,54,35,771.3,0.0265,35,0.0291,2.6,0.7431,0.2402,0.1034,0.8809,51.3,3.073,32.7,532,0.171,0,0.0029,-0.012,0.0878,0.993994068344056
619,619.021,18309,54,36,751.3,0.0183,36,0.0179,2.5,0.7457,0.2413,0.1057,0.8796,48.5,2.99,32,566,0.167,0,0.0024,-0.175,0.0830555555555556,0.991362861163335
620,620.018,18339,54,37,732.1,0.0228,36,0.0247,1.8,0.7425,0.2406,0.11,0.8731,48.8,2.916,33.5,603,0.135,0,0.0025,-0.246,0.0788108108108108,0.993970356634267
621,621.022,18369,54,37,732.1,0.0218,36,0.0229,1.8,0.7685,0.2401,0.1059,0.8947,47.2,2.923,32.4,603,0.135,0,0.0024,-0.253,0.079,0.993921429539056
622,622.022,18396,55,36,751.5,0.0254,36,0.0366,2.1,0.7543,0.2356,0.1053,0.8787,49.7,3,31.3,573,-0.028,0,0.0024,-0.184,0.0833333333333333,0.995525982656387
623,623.023,18426,55,36,751.5,0.0375,36,0.0429,3.1,0.7462,0.255,0.1026,0.8804,52.5,2.997,33.7,573,0,0,0.0043,0.035,0.08325,0.99340402433026
624,624.022,18456,55,37,733.4,0.0284,37,0.0245,2.1,0.7655,0.2474,0.1039,0.8891,51,2.909,33.1,604,-0.027,0,0.0026,0.059,0.0786216216216216,0.995800545512587
625,625.019,18486,55,37,733.4,0.0261,37,0.0289,2,0.7509,0.2465,0.1053,0.8875,54.3,2.902,33.8,604,-0.027,0,0.0029,0.159,0.0784324324324324,0.993807989999906
626,626.022,18516,55,37,733.4,0.0307,37,0.0292,2.6,0.7461,0.2486,0.1057,0.8907,58.6,2.9,34.6,604,0,0,0.0035,0.126,0.0783783783783784,0.993480002121603
627,627.022,18546,55,37,733.4,0.0254,37,0.0287,1.8,0.7411,0.2464,0.1089,0.8879,57.6,2.906,35.4,604,0.162,0,0.0034,0.293,0.0785405405405405,0.991000486459986
628,628.022,18575,56,37,733.4,0.0252,37,0.0236,2.4,0.7337,0.245,0.1099,0.887,64.7,2.919,35.2,604,0.027,0,0.0033,0.041,0.0788918918918919,0.991388659367709
629,629.022,18605,56,37,733.4,0.0236,37,0.0259,2.6,0.7442,0.2381,0.1104,0.8678,54.6,2.922,33.2,604,0.162,0.014,0.0032,-0.212,0.078972972972973,0.990764592927151
630,630.022,18635,56,37,733.4,0.0316,37,0.0285,3.8,0.7377,0.2423,0.1098,0.8654,52.7,2.916,32.4,604,0.027,0.041,0.0039,-0.067,0.0788108108108108,0.992354808531234
631,631.022,18665,56,37,733.4,0.0282,37,0.0335,3.1,0.7322,0.2393,0.1113,0.8725,57.4,2.916,35.3,604,0.135,0,0.0037,0.19,0.0788108108108108,0.991355169035539
632,632.022,18695,56,37,733.4,0.0287,37,0.0287,2.5,0.7549,0.2465,0.1133,0.8786,52.3,2.928,33.1,604,0.189,0,0.004,0.024,0.0791351351351351,0.990239979199098
633,633.021,18725,53,37,733.4,0.0329,37,0.0339,2.3,0.728,0.2432,0.1182,0.8595,53.6,2.942,34.8,604,0.216,0.013,0.0034,-0.003,0.0795135135135135,0.994645730012636
634,634.018,18754,55,37,733.4,0.0316,37,0.0311,3,0.7508,0.2545,0.1088,0.8928,55.3,2.952,36.2,604,0.135,0,0.0041,-0.066,0.0797837837837838,0.99154715404388
635,635.021,18784,54,37,733.4,0.029,37,0.0288,2.1,0.7542,0.2474,0.1126,0.8847,56.7,2.965,35.6,604,0.324,0,0.0038,-0.063,0.0801351351351351,0.991377811093319
636,636.022,18814,53,37,733.4,0.0282,37,0.0298,2.1,0.7484,0.2492,0.1113,0.8841,60.2,2.98,35.9,604,0.243,0,0.0029,0.169,0.0805405405405405,0.994698233751604
637,637.022,18844,54,37,733.4,0.0327,37,0.0372,4,0.7494,0.2485,0.1122,0.8839,58.9,2.993,35.1,604,0.081,0,0.0038,0.067,0.0808918918918919,0.993224905098555
638,638.021,18874,55,37,733.4,0.0276,37,0.0305,3.6,0.7678,0.2504,0.1126,0.8956,58.3,2.992,35,604,0.162,0,0.0033,0.178,0.0808648648648649,0.992826348759022
639,639.021,18904,55,38,728.9,0.0238,38,0.0222,2.7,0.7534,0.2531,0.1129,0.89,60.1,2.913,34.1,618,0.026,0,0.0031,0.153,0.0766578947368421,0.991480907646072
640,640.021,18930,51,34,775.1,0.0198,34,0.0196,3.9,0.7467,0.2514,0.1149,0.8776,59.6,3.073,34.1,597,0.088,0.029,0.0022,0.18,0.0903823529411765,0.993807989999907
641,641.021,18950,53,34,775.1,0.0294,34,0.0223,3.8,0.7409,0.2548,0.1163,0.8684,60.1,3.08,32.7,597,0.294,0,0.0036,-0.041,0.0905882352941176,0.992474809452068
642,642.022,18980,54,34,775.1,0.0264,34,0.0322,2.2,0.7594,0.259,0.1103,0.883,62.8,3.098,32.5,597,0.294,0.015,0.0034,0.069,0.0911176470588235,0.991672164718421
643,643.021,19009,54,34,775.1,0.0246,34,0.0287,2.3,0.7531,0.2497,0.111,0.8842,55.7,3.119,32,597,0.412,0,0.0026,0.015,0.0917352941176471,0.994399014726547
644,644.02,19039,55,34,775.1,0.0269,34,0.0259,4.8,0.7533,0.2592,0.1118,0.8814,56.1,3.131,32,597,0.324,0.015,0.0032,0.02,0.0920882352941176,0.992899154330306
645,645.017,19069,54,35,754.5,0.0305,34,0.0258,3.1,0.7672,0.2575,0.114,0.8951,57,3.057,32.6,636,0.114,0.029,0.0023,0.022,0.0873428571428571,0.997152624538773
646,646.022,19097,53,35,754.5,0.0383,35,0.0325,2.9,0.7651,0.2478,0.1144,0.8862,57.3,3.067,30.6,636,0.171,0.014,0.0035,0.108,0.0876285714285714,0.995815745458185
647,647.021,19127,53,35,754.5,0.0264,35,0.0264,1.9,0.7806,0.2526,0.118,0.8952,65.2,3.079,32.4,636,0.229,0.014,0.0023,0.236,0.0879714285714286,0.996197718527066
648,648.021,19157,53,35,754.5,0.0246,35,0.0273,1.9,0.7837,0.2461,0.1145,0.8991,61.3,3.09,32.4,636,0.257,0,0.002,0.078,0.0882857142857143,0.996689609559675
649,649.021,19187,55,35,754.5,0.0238,34,0.0271,1.5,0.7778,0.2508,0.1219,0.8929,60.1,3.104,32.7,636,0.143,0,0.0022,0.049,0.0886857142857143,0.995718537384782
650,650.022,19210,55,34,765.7,0.0227,34,0.029,2,0.7821,0.2496,0.1122,0.8977,58.3,3.163,31.1,636,-0.029,0.029,0.0019,0.057,0.0930294117647059,0.99649096145189
651,651.022,19240,55,34,765.7,0.0261,34,0.027,2.3,0.7598,0.2453,0.1155,0.8821,55.4,3.16,31.4,636,-0.088,0,0.0029,0.002,0.0929411764705882,0.993807989999906
652,652.021,19270,55,34,765.7,0.0309,34,0.0297,2.7,0.765,0.2477,0.1123,0.8797,61.1,3.155,30.1,636,-0.029,0.015,0.0023,0.043,0.0927941176470588,0.997225967728413
653,653.019,19300,56,34,765.7,0.0301,34,0.0246,2.7,0.7508,0.2524,0.1121,0.8712,60.9,3.146,31.6,636,-0.088,0.001,0.003,0.181,0.0925294117647059,0.995020771043834
654,654.021,19330,56,34,765.7,0.0262,34,0.0248,3,0.7607,0.2496,0.1118,0.8809,55.9,3.13,32.9,636,-0.294,0.029,0.0027,0.33,0.0920588235294118,0.994675821316222
655,655.021,19360,56,34,765.7,0.0263,34,0.0268,4.5,0.7651,0.2488,0.1105,0.8877,56.5,3.128,33,636,0.088,0.015,0.0029,0.247,0.092,0.993902094788987
656,656.02,19390,56,34,765.7,0.0226,34,0.0222,3.9,0.7532,0.2522,0.11,0.8789,55,3.136,32.7,636,0.176,0,0.0015,0.181,0.0922352941176471,0.997794968871873
657,657.021,19420,56,34,765.7,0.0291,34,0.0274,5.3,0.7527,0.2572,0.1164,0.8736,56.8,3.139,33.3,636,0.118,0.031,0.0042,0.311,0.0923235294117647,0.989529626064198
658,658.022,19449,53,34,765.7,0.0274,34,0.0246,3.3,0.7543,0.2475,0.1103,0.8792,55,3.135,34.5,636,0.029,0.015,0.0032,0.063,0.0922058823529412,0.993156829528342
659,659.02,19479,53,34,765.7,0.0258,34,0.0282,3,0.7451,0.2478,0.1111,0.8709,53.9,3.132,33.8,636,-0.147,0,0.003,-0.042,0.0921176470588235,0.993216581584308
660,660.021,19509,54,34,765.7,0.0216,34,0.0203,1.9,0.7514,0.2431,0.1122,0.8724,52.7,3.131,33.8,636,0.029,0.015,0.003,-0.26,0.0920882352941176,0.990307970554216
661,661.021,19539,53,34,765.7,0.0251,34,0.0231,2.5,0.7661,0.2417,0.1147,0.8809,50.8,3.132,33.7,636,0.088,0,0.002,-0.003,0.0921176470588235,0.996820392262441
662,662.021,19569,53,34,765.7,0.033,34,0.0266,3.1,0.7535,0.2429,0.1117,0.8836,53.2,3.137,32.2,636,0.029,0.015,0.0036,-0.081,0.0922647058823529,0.994031776933574
663,663.02,19598,52,33,787.6,0.0354,33,0.031,3.6,0.7607,0.2458,0.1143,0.8743,53.1,3.209,32,596,0.061,0,0.0038,-0.284,0.0972424242424242,0.994221871523568
664,664.021,19628,54,33,787.6,0.0348,33,0.0259,5.3,0.7378,0.243,0.1232,0.8722,64.2,3.215,35.9,596,0.273,0,0.0043,-0.157,0.0974242424242424,0.992336702465905
665,665.021,19658,54,33,787.6,0.0343,33,0.0321,4.5,0.7279,0.246,0.122,0.8668,54.7,3.215,36.9,596,0.121,0,0.0045,-0.097,0.0974242424242424,0.991356537276859
666,666.022,19687,53,33,787.6,0.0244,33,0.0237,2.5,0.738,0.2564,0.1211,0.8805,59.3,3.223,35.6,596,0.212,0.061,0.0036,-0.06,0.0976666666666667,0.989055942885138
667,667.021,19716,52,33,787.6,0.0273,33,0.0369,2.7,0.7526,0.2653,0.1163,0.8926,57.9,3.235,35.4,596,0.121,0,0.0029,0.019,0.098030303030303,0.994341893868812
668,668.016,19746,55,33,787.6,0.0412,33,0.0473,4.8,0.7498,0.2617,0.116,0.8788,56.1,3.237,35.5,596,0.121,0.001,0.0048,-0.016,0.0980909090909091,0.993190122236661
669,669.021,19776,55,33,787.6,0.0354,33,0.0447,5.3,0.7426,0.2503,0.1071,0.8923,54.8,3.249,35.1,596,0.152,0,0.0043,0.174,0.0984545454545455,0.992595234666125
670,670.102,19802,53,31,819.8,0.0293,31,0.0285,2.6,0.7479,0.2504,0.1201,0.882,58,3.449,36.3,568,0.226,0.048,0.003,0.189,0.111258064516129,0.994744427782468
671,671.02,19827,53,31,819.8,0.0312,31,0.0384,4.8,0.7315,0.2525,0.1086,0.8862,56,3.448,36.1,568,0.032,0,0.0048,-0.058,0.111225806451613,0.988094813743471
672,672.02,19857,53,31,819.8,0.0241,31,0.0273,4.9,0.7289,0.2456,0.113,0.873,57.4,3.439,34.6,568,-0.032,0,0.0051,0.185,0.110935483870968,0.977352399697081
673,673.021,19887,53,31,819.8,0.0286,31,0.027,3.2,0.732,0.2427,0.1082,0.8651,61,3.43,34.4,568,-0.161,0.048,0.0044,0.226,0.110645161290323,0.988094813743472
674,674.02,19917,54,31,819.8,0.0258,31,0.0281,3.6,0.7301,0.2486,0.1102,0.8745,55,3.421,36.2,568,-0.129,0,0.004,-0.041,0.110354838709677,0.987908387955994
675,675.021,19947,54,31,819.8,0.0205,31,0.0202,2.9,0.7377,0.2446,0.1076,0.877,55.7,3.421,34.4,568,0.226,0,0.0023,-0.16,0.110354838709677,0.993686195239901
676,676.016,19977,54,31,819.8,0.0246,31,0.0239,3.4,0.7375,0.2491,0.1115,0.8755,63.9,3.427,36.1,568,0.065,0,0.0026,0.035,0.110548387096774,0.994399014726547
677,677.02,20007,55,31,819.8,0.0284,31,0.0275,2.9,0.7346,0.2404,0.1185,0.8749,58.7,3.43,37.5,568,0.032,0,0.0022,0.59,0.110645161290323,0.996995088506782
678,678.021,20037,54,31,819.8,0.0354,31,0.039,3.3,0.7432,0.2501,0.1132,0.8744,62.2,3.435,36.9,568,0.129,0,0.0036,0.365,0.110806451612903,0.994815633276555
679,679.02,20067,54,31,819.8,0.0307,31,0.0251,3.6,0.7322,0.2536,0.1147,0.8659,62.4,3.435,36.9,568,-0.032,0,0.0034,0.344,0.110806451612903,0.993848387770453
680,680.02,20097,54,32,810.5,0.0305,31,0.0278,3,0.7186,0.2508,0.1108,0.864,60.1,3.318,35.2,619,0.031,0,0.0031,0.365,0.1036875,0.994821312446577
681,681.021,20127,54,32,810.5,0.0238,32,0.0232,3.2,0.7335,0.2492,0.1116,0.875,56.9,3.316,35.8,619,0,0,0.0035,0.399,0.103625,0.989127748282367
682,682.02,20157,54,33,788.9,0.0282,33,0.0212,4.6,0.7136,0.2507,0.1158,0.869,63.7,3.217,37.9,660,0.03,0.015,0.0029,0.309,0.0974848484848485,0.994698233751604
683,683.02,20187,55,33,788.9,0.0293,33,0.0255,3,0.6993,0.2606,0.1123,0.8751,69.3,3.214,38.7,660,0.03,0,0.0032,0.284,0.0973939393939394,0.994018148751583
684,684.021,20217,54,33,788.9,0.0291,33,0.0281,2.8,0.7139,0.2656,0.109,0.8776,62,3.21,36.4,660,-0.121,0,0.0031,0.583,0.0972727272727273,0.994309573270475
685,685.021,20247,54,33,788.9,0.0206,33,0.0205,2.4,0.7094,0.2721,0.1093,0.8728,63.9,3.203,35.6,660,0.121,0,0.002,0.531,0.0970606060606061,0.995275861713054
686,686.02,20277,54,33,788.9,0.0169,33,0.0167,3.2,0.7081,0.2776,0.1093,0.8751,66.1,3.208,34.9,660,0.242,0,0.0028,0.557,0.0972121212121212,0.986179487082839
687,687.02,20307,54,33,788.9,0.0272,33,0.0274,4.5,0.705,0.2621,0.1071,0.8667,62.4,3.217,33,660,0.182,0,0.0033,0.465,0.0974848484848485,0.992613016845474
688,688.02,20337,54,33,788.9,0.0301,33,0.0277,4.8,0.7136,0.2691,0.1174,0.8661,63.5,3.224,34.7,660,0.091,0,0.0035,0.444,0.0976969696969697,0.993216581584308
689,689.019,20363,53,32,803.4,0.0274,32,0.024,2.7,0.7132,0.2712,0.1193,0.8671,65.6,3.298,37,659,0.219,0,0.003,0.339,0.1030625,0.993988001783895
690,690.02,20393,53,32,803.4,0.0289,32,0.0266,4.6,0.7109,0.2721,0.1169,0.8671,69.4,3.307,37.1,659,0.313,0,0.0042,0.306,0.10334375,0.989383425787809
691,691.02,20423,53,32,803.4,0.0257,32,0.0248,3.8,0.7017,0.2699,0.1131,0.8594,66.3,3.319,35,659,0.188,0,0.0029,0.11,0.10371875,0.993613118383562
692,692.02,20453,53,32,803.4,0.0294,32,0.0263,4.2,0.7078,0.2654,0.1112,0.8639,59.8,3.327,32.8,659,0.156,0,0.0038,-0.209,0.10396875,0.991611818138155
693,693.021,20483,53,32,803.4,0.0392,32,0.0343,4.7,0.7159,0.2773,0.1121,0.8724,71.8,3.33,35.3,659,0.063,0,0.0038,-0.115,0.1040625,0.995290346483167
694,694.02,20512,53,32,803.4,0.0265,32,0.0208,3.2,0.7241,0.2836,0.1171,0.878,68,3.34,37.7,659,0.219,0.016,0.0027,-0.02,0.104375,0.994795999953596
695,695.019,20541,53,32,803.4,0.0225,32,0.0305,2.5,0.7231,0.263,0.1104,0.8695,68.6,3.345,37.7,659,0.125,0.031,0.003,-0.249,0.10453125,0.991071249821234
696,696.019,20571,54,33,786.3,0.0265,32,0.0244,2.5,0.7338,0.2578,0.1123,0.8818,65,3.244,36.9,694,0.061,0,0.0027,-0.075,0.0983030303030303,0.994795999953596
697,697.02,20600,54,33,786.3,0.026,33,0.0286,2.3,0.7303,0.2573,0.1116,0.8751,63.5,3.247,36,694,0.152,0.015,0.0033,0.008,0.0983939393939394,0.991912562953196
698,698.021,20630,56,33,786.3,0.0316,33,0.0269,3.5,0.7394,0.2686,0.1184,0.8677,60.1,3.242,36.3,694,-0.182,0,0.004,0.158,0.0982424242424242,0.991956111314687
699,699.019,20660,56,33,786.3,0.031,33,0.0304,2.9,0.7486,0.2653,0.1139,0.8897,63.8,3.239,35.4,694,0,0,0.0039,0.271,0.0981515151515151,0.99205480530693
700,700.02,20689,54,32,809.2,0.0258,32,0.0256,2.7,0.7398,0.2517,0.1081,0.8655,54.8,3.314,33.1,654,0.156,0,0.0029,0.08,0.1035625,0.993662690723629
701,701.02,20718,55,32,809.2,0.0278,32,0.0292,3,0.7307,0.2418,0.1122,0.8618,50.5,3.319,33.4,654,0.125,0,0.0022,0.188,0.10371875,0.996863774140361
702,702.02,20748,55,32,809.2,0.0283,32,0.0247,3.6,0.7369,0.255,0.1104,0.8693,57,3.326,34.1,654,0.063,0,0.0035,0.031,0.1039375,0.992322788323285
703,703.019,20778,54,32,809.2,0.0289,30,0.0252,5.1,0.7408,0.2585,0.1094,0.8647,60.6,3.322,32.4,654,0,0,0.0047,-0.077,0.1038125,0.986687165155522
704,704.02,20805,52,32,820.5,0.0312,31,0.0302,4.3,0.7323,0.2577,0.1076,0.8655,59.5,3.298,34.7,691,0.125,0,0.005,-0.241,0.1030625,0.987075419090015
705,705.019,20834,51,32,820.5,0.031,32,0.0311,3.1,0.7277,0.2539,0.1072,0.8697,61,3.31,37,691,0.125,0.001,0.0039,-0.21,0.1034375,0.99205480530693
706,706.021,20864,52,32,820.5,0.038,32,0.0316,6,0.7196,0.2453,0.107,0.857,58.7,3.32,35.2,691,0.188,0,0.0036,-0.278,0.10375,0.995502350950475
707,707.021,20894,56,32,820.5,0.0345,32,0.0322,4.2,0.7215,0.2521,0.1061,0.8622,63.5,3.333,34,691,0.313,0.016,0.0031,-0.156,0.10415625,0.995954851362516
708,708.021,20924,54,32,820.5,0.0349,32,0.0369,4.1,0.7309,0.2502,0.1118,0.8591,58.1,3.343,34.3,691,0.219,0,0.0036,0.026,0.10446875,0.994665618823819
709,709.021,20954,54,32,820.5,0.0263,32,0.0228,4.7,0.7092,0.2513,0.1107,0.8565,55.6,3.354,32.6,691,0.094,0,0.003,-0.107,0.1048125,0.993472893818992
710,710.019,20984,54,32,820.5,0.0277,32,0.0254,3.7,0.7143,0.255,0.1119,0.8579,53.4,3.36,34,691,0.219,0.016,0.0021,0.236,0.105,0.99712210839752
711,711.02,21012,54,32,820.5,0.0336,31,0.0306,4.2,0.7179,0.2502,0.1089,0.8629,58.3,3.368,34.9,691,0.063,0,0.0024,0.206,0.10525,0.997445717412067
712,712.019,21036,54,31,825.9,0.0348,31,0.0349,3.2,0.7251,0.2407,0.1092,0.8587,53.4,3.446,34.2,707,0.129,0,0.0039,0.066,0.111161290322581,0.993700431200417
713,713.02,21066,53,31,825.9,0.0285,31,0.0248,3.9,0.7252,0.2463,0.1105,0.8704,67.8,3.447,36.9,707,0.226,0.015,0.0038,0.17,0.111193548387097,0.991071249821234
714,714.02,21094,54,31,825.9,0.0274,31,0.0223,3,0.7182,0.247,0.1053,0.8718,66.3,3.454,36.2,707,0.161,0,0.004,0.261,0.11141935483871,0.989286744357067
715,715.019,21124,54,31,825.9,0.0299,31,0.0282,2.1,0.7342,0.2535,0.1049,0.8786,63.1,3.474,35.7,707,0.323,0,0.0036,0.142,0.112064516129032,0.99272529828636
716,716.02,21154,54,31,825.9,0.0292,31,0.029,2.1,0.7569,0.2454,0.1027,0.8869,65.2,3.492,34.1,707,0.226,0,0.0025,-0.057,0.112645161290323,0.996328171579628
717,717.019,21184,55,32,801.9,0.0277,32,0.0325,2.3,0.7407,0.2403,0.1053,0.8719,55.6,3.394,32.2,755,0.188,0.031,0.0036,0.013,0.1060625,0.991518726488966
718,718.019,21214,55,32,801.9,0.0285,32,0.031,2.5,0.7461,0.2392,0.1045,0.871,52.2,3.406,31.3,755,0.25,0,0.003,0.101,0.1064375,0.994444401457431
719,719.019,21244,55,32,801.9,0.0252,32,0.0342,2.4,0.7588,0.2394,0.1046,0.8722,51,3.415,31.5,755,0.031,0,0.0028,0.051,0.10671875,0.993807989999906
720,720.017,21274,55,32,801.9,0.0322,32,0.0385,2.3,0.7678,0.2352,0.1052,0.8762,52.7,3.414,32.3,755,-0.125,0.017,0.0024,-0.02,0.1066875,0.997218460905573
721,721.02,21304,55,32,801.9,0.023,32,0.0262,2.2,0.7646,0.2308,0.105,0.8723,48.4,3.394,31.7,755,-0.063,0,0.003,-0.013,0.1060625,0.991456891390555
722,722.02,21334,55,32,801.9,0.0229,32,0.0226,2.4,0.7776,0.2476,0.1035,0.8906,46.9,3.404,31.6,755,0.125,0,0.003,-0.127,0.106375,0.9913817911764
723,723.019,21364,55,32,801.9,0.0275,32,0.0222,3.2,0.7655,0.248,0.1045,0.8835,49,3.407,31.5,755,0.094,0.031,0.0033,-0.223,0.10646875,0.992773891679269
724,724.019,21394,55,32,801.9,0.036,32,0.0308,4.8,0.7467,0.257,0.1042,0.8704,56.3,3.407,31.9,755,0.094,0,0.0049,-0.137,0.10646875,0.990693577970554
725,725.019,21424,55,32,801.9,0.0243,32,0.0199,2.7,0.7476,0.2485,0.1052,0.8696,54.7,3.421,30.5,755,0.281,0,0.0025,-0.004,0.10690625,0.994693706685496
726,726.018,21454,55,32,801.9,0.0272,32,0.0253,3.1,0.7383,0.251,0.1065,0.8714,52.8,3.432,32.4,755,0.219,0,0.0039,0.054,0.10725,0.989667368798755
727,727.015,21484,55,32,801.9,0.0252,32,0.0216,3.1,0.7632,0.2459,0.1141,0.8736,52,3.445,32.3,755,0.188,0,0.0039,-0.076,0.10765625,0.987951796817267
728,728.019,21514,55,32,801.9,0.0282,32,0.0275,3.3,0.7496,0.2495,0.104,0.8735,55.3,3.452,30.2,755,0.063,0,0.0033,-0.026,0.107875,0.993129407894008
729,729.019,21544,55,32,801.9,0.0278,32,0.0258,6,0.7346,0.2532,0.1041,0.8746,56.7,3.46,32.9,755,0.219,0,0.0037,-0.031,0.108125,0.991103482768171
730,730.019,21572,53,32,801.9,0.0251,32,0.0274,4.9,0.7512,0.2489,0.1041,0.8702,53.5,3.47,32.7,755,0.281,0.016,0.0028,0.074,0.1084375,0.99375839774227
731,731.02,21602,54,32,801.9,0.0268,32,0.0279,2.9,0.7595,0.2524,0.1035,0.8837,55.3,3.481,31.5,755,0.375,0,0.0033,-0.084,0.10878125,0.992390012636047
732,732.018,21632,54,33,790.3,0.021,32,0.0246,2.8,0.7587,0.236,0.1052,0.8733,49.5,3.391,29.8,794,0.091,0,0.0015,-0.156,0.102757575757576,0.997445717412067
733,733.019,21662,54,33,790.3,0.0283,33,0.0308,4.9,0.7553,0.2451,0.1113,0.8722,52.4,3.392,32,794,0.091,0.016,0.003,-0.107,0.102787878787879,0.994365376366675
734,734.019,21692,56,33,790.3,0.0216,33,0.0226,2.1,0.776,0.2457,0.1051,0.8911,52.8,3.404,29.3,794,0.303,0.03,0.002,-0.079,0.103151515151515,0.995704078427412
735,735.019,21722,56,33,790.3,0.0259,33,0.0326,1.9,0.7711,0.2464,0.109,0.8822,55.9,3.412,32.6,794,0.152,0,0.0023,0.011,0.103393939393939,0.996049201304349
736,736.019,21752,56,33,790.3,0.0186,33,0.0241,1.1,0.7653,0.2454,0.1085,0.8754,53.6,3.422,32.9,794,0.152,0,0.0018,0.121,0.10369696969697,0.995306362615581
737,737.019,21782,56,33,790.3,0.0272,33,0.0302,2.8,0.7558,0.2441,0.1032,0.8741,55.3,3.43,28.6,794,0.182,0,0.0029,0.022,0.103939393939394,0.994300094204783
738,738.02,21812,55,33,790.3,0.0266,33,0.0272,1.9,0.7619,0.248,0.1042,0.8815,52.3,3.444,29.4,794,0.364,0,0.003,-0.049,0.104363636363636,0.99361976160492
739,739.02,21842,56,33,790.3,0.0258,33,0.0275,2.3,0.7649,0.2437,0.1045,0.8785,51.4,3.455,29.4,794,0.121,0,0.0022,-0.132,0.10469696969697,0.99635776825176
740,740.019,21872,55,33,790.3,0.0231,33,0.0347,1.9,0.7683,0.2459,0.1031,0.884,52.7,3.457,29.9,794,0.182,0,0.0014,-0.149,0.104757575757576,0.998161763151552
741,741.019,21901,56,33,790.3,0.0243,33,0.022,1.8,0.7648,0.248,0.1048,0.892,53.6,3.461,28.8,794,0.242,0.015,0.0016,-0.117,0.104878787878788,0.997829954211158
742,742.02,21931,56,33,790.3,0.0261,33,0.0213,2.8,0.7542,0.252,0.1049,0.8866,60.1,3.463,29.7,794,0.091,0.001,0.0025,-0.204,0.104939393939394,0.995402003899213
